country,population,rate
India,"1,450,935,791",0.89 %
China,"1,419,321,278",-0.23 %
United States,"345,426,571",0.57 %
Indonesia,"283,487,931",0.82 %
Pakistan,"251,269,164",1.52 %
Nigeria,"232,679,478",2.10 %
Brazil,"211,998,573",0.41 %
Bangladesh,"173,562,364",1.22 %
Russia,"144,820,423",-0.43 %
Ethiopia,"132,059,767",2.62 %
Mexico,"130,861,007",0.86 %
Japan,"123,753,041",-0.50 %
Egypt,"116,538,258",1.75 %
Philippines,"115,843,670",0.83 %
DR Congo,"109,276,265",3.30 %
Vietnam,"100,987,686",0.63 %
Iran,"91,567,738",1.06 %
Turkey,"87,473,805",0.23 %
Germany,"84,552,242",0.00 %
Thailand,"71,668,011",-0.05 %
United Kingdom,"69,138,192",0.66 %
Tanzania,"68,560,157",2.92 %
France,"66,548,530",0.17 %
South Africa,"64,007,187",1.26 %
Italy,"59,342,867",-0.26 %
Kenya,"56,432,944",1.98 %
Myanmar,"54,500,091",0.68 %
Colombia,"52,886,363",1.08 %
South Korea,"51,717,590",-0.06 %
Sudan,"50,448,963",0.81 %
Uganda,"50,015,092",2.79 %
Spain,"47,910,526",0.00 %
Algeria,"46,814,308",1.41 %
Iraq,"46,042,015",2.15 %
Argentina,"45,696,159",0.35 %
Afghanistan,"42,647,492",2.88 %
Yemen,"40,583,164",3.03 %
Canada,"39,742,430",1.13 %
Poland,"38,539,201",-0.58 %
Morocco,"38,081,173",0.98 %
Angola,"37,885,849",3.09 %
Ukraine,"37,860,221",0.34 %
Uzbekistan,"36,361,859",1.99 %
Malaysia,"35,557,673",1.23 %
Mozambique,"34,631,766",2.96 %
Ghana,"34,427,414",1.89 %
Peru,"34,217,848",1.10 %
Saudi Arabia,"33,962,757",2.10 %
Madagascar,"31,964,956",2.47 %
Côte d'Ivoire,"31,934,230",2.47 %
Nepal,"29,651,054",-0.15 %
Cameroon,"29,123,744",2.65 %
Venezuela,"28,405,543",0.37 %
Niger,"27,032,412",3.34 %
Australia,"26,713,205",0.99 %
North Korea,"26,498,823",0.31 %
Syria,"24,672,760",4.57 %
Mali,"24,478,595",2.98 %
Burkina Faso,"23,548,781",2.27 %
Taiwan,"23,213,962",-0.44 %
Sri Lanka,"23,103,565",0.57 %
Malawi,"21,655,286",2.61 %
Zambia,"21,314,956",2.85 %
Kazakhstan,"20,592,571",1.29 %
Chad,"20,299,123",5.07 %
Chile,"19,764,771",0.54 %
Romania,"19,015,088",-0.54 %
Somalia,"19,009,151",3.54 %
Senegal,"18,501,984",2.35 %
Guatemala,"18,406,359",1.55 %
Netherlands,"18,228,742",0.75 %
Ecuador,"18,135,478",0.86 %
Cambodia,"17,638,801",1.23 %
Zimbabwe,"16,634,373",1.80 %
Guinea,"14,754,785",2.42 %
Benin,"14,462,724",2.49 %
Rwanda,"14,256,567",2.16 %
Burundi,"14,047,786",2.62 %
Bolivia,"12,413,315",1.38 %
Tunisia,"12,277,109",0.63 %
South Sudan,"11,943,408",4.01 %
Haiti,"11,772,557",1.16 %
Belgium,"11,738,763",0.22 %
Jordan,"11,552,876",0.99 %
Dominican Republic,"11,427,557",0.85 %
United Arab Emirates,"11,027,129",3.62 %
Cuba,"10,979,783",-0.36 %
Honduras,"10,825,703",1.70 %
Czech Republic (Czechia),"10,735,859",-0.68 %
Sweden,"10,606,999",0.53 %
Tajikistan,"10,590,927",1.94 %
Papua New Guinea,"10,576,502",1.80 %
Portugal,"10,425,292",-0.05 %
Azerbaijan,"10,336,577",0.18 %
Greece,"10,047,817",-1.90 %
Hungary,"9,676,135",-0.11 %
Togo,"9,515,236",2.27 %
Israel,"9,387,021",1.41 %
Austria,"9,120,813",-0.11 %
Belarus,"9,056,696",-0.65 %
Switzerland,"8,921,981",0.58 %
Sierra Leone,"8,642,022",2.15 %
Laos,"7,769,819",1.37 %
Turkmenistan,"7,494,498",1.77 %
Hong Kong,"7,414,909",-0.37 %
Libya,"7,381,023",1.03 %
Kyrgyzstan,"7,186,009",1.59 %
Paraguay,"6,929,153",1.24 %
Nicaragua,"6,916,140",1.36 %
Bulgaria,"6,757,689",-0.56 %
Serbia,"6,736,216",-0.55 %
El Salvador,"6,338,193",0.45 %
Congo,"6,332,961",2.43 %
Denmark,"5,977,412",0.49 %
Singapore,"5,832,387",0.75 %
Lebanon,"5,805,962",0.56 %
Finland,"5,617,310",0.29 %
Liberia,"5,612,817",2.18 %
Norway,"5,576,660",1.04 %
Slovakia,"5,506,760",-0.20 %
State of Palestine,"5,495,443",1.59 %
Central African Republic,"5,330,690",3.46 %
Oman,"5,281,538",4.60 %
Ireland,"5,255,017",1.12 %
New Zealand,"5,213,944",0.79 %
Mauritania,"5,169,395",2.93 %
Costa Rica,"5,129,910",0.48 %
Kuwait,"4,934,507",1.98 %
Panama,"4,515,577",1.27 %
Croatia,"3,875,325",-0.53 %
Georgia,"3,807,670",0.00 %
Eritrea,"3,535,603",1.88 %
Mongolia,"3,475,540",1.27 %
Uruguay,"3,386,588",-0.04 %
Puerto Rico,"3,242,204",0.01 %
Bosnia and Herzegovina,"3,164,253",-0.65 %
Qatar,"3,048,423",2.33 %
Moldova,"3,034,961",-1.05 %
Namibia,"3,030,131",2.26 %
Armenia,"2,973,840",1.03 %
Lithuania,"2,859,110",0.18 %
Jamaica,"2,839,175",-0.02 %
Albania,"2,791,765",-0.71 %
Gambia,"2,759,988",2.30 %
Gabon,"2,538,952",2.18 %
Botswana,"2,521,139",1.65 %
Lesotho,"2,337,423",1.12 %
Guinea-Bissau,"2,201,352",2.23 %
Slovenia,"2,118,697",0.01 %
Equatorial Guinea,"1,892,516",2.43 %
Latvia,"1,871,871",-0.56 %
North Macedonia,"1,823,009",-0.48 %
Bahrain,"1,607,049",2.38 %
Trinidad and Tobago,"1,507,782",0.32 %
Timor-Leste,"1,400,638",1.18 %
Estonia,"1,360,546",-0.49 %
Cyprus,"1,358,282",0.99 %
Mauritius,"1,271,169",-0.19 %
Eswatini,"1,242,822",1.00 %
Djibouti,"1,168,722",1.37 %
Fiji,"928,784",0.50 %
Réunion,"878,591",0.42 %
Comoros,"866,628",1.91 %
Guyana,"831,087",0.57 %
Solomon Islands,"819,198",2.40 %
Bhutan,"791,524",0.65 %
Macao,"720,262",0.89 %
Luxembourg,"673,036",1.19 %
Montenegro,"638,479",0.78 %
Suriname,"634,431",0.88 %
Western Sahara,"590,506",1.86 %
Malta,"539,607",1.25 %
Maldives,"527,799",0.34 %
Micronesia,"526,923",0.32 %
Cabo Verde,"524,877",0.49 %
Brunei,"462,721",0.82 %
Belize,"417,072",1.45 %
Bahamas,"401,283",0.46 %
Iceland,"393,396",1.51 %
Guadeloupe,"375,106",-0.37 %
Martinique,"343,195",-0.81 %
Vanuatu,"327,777",2.30 %
Mayotte,"326,505",3.32 %
French Guiana,"308,522",1.69 %
New Caledonia,"292,639",0.96 %
Barbados,"282,467",0.05 %
French Polynesia,"281,807",0.25 %
Sao Tome & Principe,"235,536",2.02 %
Samoa,"218,019",0.63 %
Curaçao,"185,482",0.03 %
Saint Lucia,"179,744",0.26 %
Guam,"167,777",0.76 %
Kiribati,"134,518",1.50 %
Seychelles,"130,418",1.93 %
Grenada,"117,207",0.11 %
Aruba,"108,066",0.12 %
Tonga,"104,175",-0.40 %
St. Vincent & Grenadines,"100,616",-0.70 %
Antigua and Barbuda,"93,772",0.49 %
U.S. Virgin Islands,"84,905",-0.93 %
Isle of Man,"84,160",-0.01 %
Andorra,"81,938",1.34 %
Cayman Islands,"74,457",1.94 %
Dominica,"66,205",-0.46 %
Bermuda,"64,636",-0.10 %
Greenland,"55,840",-0.15 %
Faeroe Islands,"55,400",1.25 %
Saint Kitts & Nevis,"46,843",0.18 %
American Samoa,"46,765",-1.59 %
Turks and Caicos,"46,535",0.73 %
Northern Mariana Islands,"44,278",-1.92 %
Sint Maarten,"43,350",1.41 %
Liechtenstein,"39,870",0.69 %
British Virgin Islands,"39,471",1.25 %
Gibraltar,"39,329",2.23 %
Monaco,"38,631",-0.83 %
Marshall Islands,"37,548",-3.29 %
San Marino,"33,581",-0.45 %
Caribbean Netherlands,"30,675",2.60 %
Saint Martin,"26,129",-5.04 %
Palau,"17,695",-0.18 %
Anguilla,"14,598",1.30 %
Cook Islands,"13,729",-3.47 %
Nauru,"11,947",0.61 %
Wallis & Futuna,"11,277",-0.82 %
Saint Barthelemy,"11,258",1.56 %
Tuvalu,"9,646",-1.73 %
Saint Pierre & Miquelon,"5,628",-0.93 %
Saint Helena,"5,237",-0.98 %
Montserrat,"4,389",-0.70 %
Falkland Islands,"3,470",-0.20 %
Tokelau,"2,506",4.55 %
Niue,"1,819",0.11 %
Holy See,496,0.00 %
